date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2022-09-13,2022,0,,SFG,ATL,1541.1885862873,1531.98694963081,0.5476360785006721,0.4523639214993279,,,1516.0022011031,1538.6054849765,,,,,,,0.5027187252081723,0.4972812747918277,,,,
2022-09-13,2022,0,,SEA,SDP,1495.87619258925,1525.76053408653,0.4915325614648108,0.5084674385351893,,,1492.33316336567,1545.8782935049,,,,,,,0.46424538911829955,0.5357546108817004,,,,
2022-09-13,2022,0,,ARI,LAD,1470.03861420009,1590.8654146821,0.36415392407302155,0.6358460759269784,,,1466.77932477116,1594.55893394801,,,,,,,0.35800407931576467,0.6419959206842354,,,,
2022-09-13,2022,0,,CHW,COL,1512.34704620551,1480.92714097949,0.5790860384770234,0.42091396152297655,,,1531.67983569682,1459.36988269356,,,,,,,0.6336994317569751,0.3663005682430249,,,,
2022-09-13,2022,0,,TEX,OAK,1469.33537691593,1492.55425542471,0.5011241222944346,0.4988758777055654,,,1472.51224138447,1450.53228676239,,,,,,,0.5627286935172335,0.43727130648276646,,,,
2022-09-13,2022,0,,STL,MIL,1535.12862678269,1529.39706678459,0.5426830163997156,0.4573169836002844,,,1513.05773172487,1541.97359527122,,,,,,,0.49575111438515573,0.5042488856148443,,,,
2022-09-13,2022,0,,MIN,KCR,1516.73652916541,1455.57947353035,0.6201543510594226,0.3798456489405774,,,1524.46052774547,1454.17008719643,,,,,,,0.6352131333454044,0.3647868666545956,,,,
2022-09-13,2022,0,,NYM,CHC,1526.94683265713,1472.80098855797,0.6106020571381471,0.3893979428618529,,,1538.73927678729,1479.09532428237,,,,,,,0.6156649240228051,0.38433507597719485,,,,
2022-09-13,2022,0,,BOS,NYY,1519.31988781119,1550.65265287289,0.4894488693762338,0.5105511306237662,,,1527.47892418713,1567.00782125835,,,,,,,0.4738030691028029,0.5261969308971971,,,,
2022-09-13,2022,0,,TOR,TBD,1527.80537120473,1545.12158827705,0.5096175504407902,0.49038244955920984,,,1542.98992328395,1529.81184749322,,,,,,,0.5518697667880689,0.44813023321193113,,,,
2022-09-13,2022,0,,WSN,BAL,1460.89826946536,1449.2481618028,0.5511253277958308,0.4488746722041692,,,1459.85872918032,1436.55251564316,,,,,,,0.5660289447146694,0.43397105528533064,,,,
2022-09-13,2022,0,,FLA,PHI,1483.55376324562,1509.95961299585,0.49653775923115595,0.503462240768844,,,1492.89922819905,1522.93165945148,,,,,,,0.4920373381006281,0.5079626618993719,,,,
2022-09-13,2022,0,,DET,HOU,1468.55818971769,1554.05660603622,0.4124095356945922,0.5875904643054077,,,1457.87863928149,1551.69460206192,,,,,,,0.3950099781330975,0.6049900218669024,,,,
2022-09-13,2022,0,,CIN,PIT,1473.29048786201,1437.5797285266,0.5850945416701726,0.4149054583298274,,,1477.36687818213,1433.7111079908,,,,,,,0.5985250863780354,0.40147491362196464,,,,
2022-09-13,2022,0,,CLE,ANA,1505.90699802537,1516.57165741883,0.5191816792934446,0.4808183207065554,,,1498.85129508448,1531.21863748831,,,,,,,0.4866251727435785,0.5133748272564215,,,,
2022-09-13,2022,0,,TOR,TBD,1527.80537120473,1545.12158827705,0.5096175504407902,0.49038244955920984,,,1542.98992328395,1529.81184749322,,,,,,,0.5518697667880689,0.44813023321193113,,,,
2022-09-13,2022,0,,CIN,PIT,1473.29048786201,1437.5797285266,0.5850945416701726,0.4149054583298274,,,1477.36687818213,1433.7111079908,,,,,,,0.5985250863780354,0.40147491362196464,,,,
2022-09-12,2022,0,,SFG,ATL,1541.1885862873,1531.98694963081,0.5476360785006721,0.4523639214993279,,,1516.0022011031,1538.6054849765,,,,,,,0.501153491104621,0.49884650889537896,,,,
2022-09-12,2022,0,,ARI,LAD,1470.03861420009,1590.8654146821,0.36415392407302155,0.6358460759269784,,,1466.77932477116,1594.55893394801,,,,,,,0.35731783708922804,0.642682162910772,,,,
2022-09-12,2022,0,,NYM,CHC,1526.94683265713,1472.80098855797,0.6106020571381471,0.3893979428618529,,,1538.73927678729,1479.09532428237,,,,,,,0.6151006246322354,0.38489937536776464,,,,
2022-09-12,2022,0,,FLA,TEX,1483.55376324562,1469.33537691593,0.5547799061058748,0.4452200938941252,,,1492.89922819905,1472.51224138447,,,,,,,0.5627208474584409,0.43727915254155914,,,,
2022-09-12,2022,0,,TOR,TBD,1527.80537120473,1545.12158827705,0.5096175504407902,0.49038244955920984,,,1542.98992328395,1529.81184749322,,,,,,,0.5502406558448636,0.4497593441551364,,,,
2022-09-12,2022,0,,DET,HOU,1468.55818971769,1554.05660603622,0.4124095356945922,0.5875904643054077,,,1457.87863928149,1551.69460206192,,,,,,,0.39574209294735485,0.6042579070526451,,,,
2022-09-12,2022,0,,CIN,PIT,1473.29048786201,1437.5797285266,0.5850945416701726,0.4149054583298274,,,1477.36687818213,1433.7111079908,,,,,,,0.5983001464743,0.40169985352570003,,,,
2022-09-12,2022,0,,CLE,ANA,1505.90699802537,1516.57165741883,0.5191816792934446,0.4808183207065554,,,1498.85129508448,1531.21863748831,,,,,,,0.48742085023050147,0.5125791497694985,,,,
2022-09-12,2022,0,,FLA,TEX,1483.55376324562,1469.33537691593,0.5547799061058748,0.4452200938941252,,,1492.89922819905,1472.51224138447,,,,,,,0.5672809406872954,0.4327190593127046,,,,
2022-09-11,2022,0,,SEA,ATL,1495.87619258925,1531.98694963081,0.48257827512180884,0.5174217248781912,,,1492.33316336567,1538.6054849765,,,,,,,0.47169804893062256,0.5283019510693774,,,,
2022-09-11,2022,0,,SDP,LAD,1525.76053408653,1590.8654146821,0.4411197831769167,0.5588802168230833,,,1545.8782935049,1594.55893394801,,,,,,,0.4681693942806714,0.5318306057193286,,,,
2022-09-11,2022,0,,OAK,CHW,1492.55425542471,1512.34704620551,0.5060543648438046,0.4939456351561954,,,1450.53228676239,1531.67983569682,,,,,,,0.4189598604123239,0.5810401395876761,,,,
2022-09-11,2022,0,,COL,ARI,1480.92714097949,1470.03861420009,0.5500405423297066,0.44995945767029344,,,1459.36988269356,1466.77932477116,,,,,,,0.5245085613975078,0.4754914386024922,,,,
2022-09-11,2022,0,,TEX,TOR,1469.33537691593,1527.80537120473,0.45055581301175013,0.5494441869882498,,,1472.51224138447,1542.98992328395,,,,,,,0.4337436491529713,0.5662563508470286,,,,
2022-09-11,2022,0,,CHC,SFG,1472.80098855797,1541.1885862873,0.43646640259395947,0.5635335974060405,,,1479.09532428237,1516.0022011031,,,,,,,0.48230415493365575,0.5176958450663443,,,,
2022-09-11,2022,0,,MIN,CLE,1516.73652916541,1505.90699802537,0.5499564897451786,0.45004351025482137,,,1524.46052774547,1498.85129508448,,,,,,,0.5719542140624208,0.42804578593757925,,,,
2022-09-11,2022,0,,MIL,CIN,1529.39706678459,1473.29048786201,0.6132823364585966,0.38671766354140336,,,1541.97359527122,1477.36687818213,,,,,,,0.6194446945663806,0.3805553054336194,,,,
2022-09-11,2022,0,,KCR,DET,1455.57947353035,1468.55818971769,0.5158555843913931,0.4841444156086069,,,1454.17008719643,1457.87863928149,,,,,,,0.535551572974104,0.46444842702589595,,,,
2022-09-11,2022,0,,HOU,ANA,1554.05660603622,1516.57165741883,0.5875716773867758,0.41242832261322415,,,1551.69460206192,1531.21863748831,,,,,,,0.5634397048856563,0.4365602951143437,,,,
2022-09-11,2022,0,,FLA,NYM,1483.55376324562,1526.94683265713,0.4721200780694883,0.5278799219305117,,,1492.89922819905,1538.73927678729,,,,,,,0.47052004335866193,0.5294799566413381,,,,
2022-09-11,2022,0,,PIT,STL,1437.5797285266,1535.12862678269,0.3957078726602826,0.6042921273397174,,,1433.7111079908,1513.05773172487,,,,,,,0.42084424675569504,0.579155753244305,,,,
2022-09-11,2022,0,,NYY,TBD,1550.65265287289,1545.12158827705,0.5423965689087905,0.4576034310912095,,,1567.00782125835,1529.81184749322,,,,,,,0.5862798540829413,0.41372014591705875,,,,
2022-09-11,2022,0,,PHI,WSN,1509.95961299585,1460.89826946536,0.6036208104893339,0.3963791895106661,,,1522.93165945148,1459.85872918032,,,,,,,0.6251367079709512,0.3748632920290488,,,,
2022-09-11,2022,0,,BAL,BOS,1449.2481618028,1519.31988781119,0.4340833661479368,0.5659166338520631,,,1436.55251564316,1527.47892418713,,,,,,,0.40575472257988776,0.5942452774201122,,,,
2022-09-10,2022,0,,SEA,ATL,1495.87619258925,1531.98694963081,0.48257827512180884,0.5174217248781912,,,1492.33316336567,1538.6054849765,,,,,,,0.47169804893062256,0.5283019510693774,,,,
2022-09-10,2022,0,,SDP,LAD,1525.76053408653,1590.8654146821,0.4411197831769167,0.5588802168230833,,,1545.8782935049,1594.55893394801,,,,,,,0.4681693942806714,0.5318306057193286,,,,
2022-09-10,2022,0,,COL,ARI,1480.92714097949,1470.03861420009,0.5500405423297066,0.44995945767029344,,,1459.36988269356,1466.77932477116,,,,,,,0.5245085613975078,0.4754914386024922,,,,
2022-09-10,2022,0,,MIL,CIN,1529.39706678459,1473.29048786201,0.6132823364585966,0.38671766354140336,,,1541.97359527122,1477.36687818213,,,,,,,0.6194446945663806,0.3805553054336194,,,,
2022-09-10,2022,0,,HOU,ANA,1554.05660603622,1516.57165741883,0.5875716773867758,0.41242832261322415,,,1551.69460206192,1531.21863748831,,,,,,,0.5634397048856563,0.4365602951143437,,,,
2022-09-10,2022,0,,MIN,CLE,1516.73652916541,1505.90699802537,0.5499564897451786,0.45004351025482137,,,1524.46052774547,1498.85129508448,,,,,,,0.5719542140624208,0.42804578593757925,,,,
2022-09-10,2022,0,,KCR,DET,1455.57947353035,1468.55818971769,0.5158555843913931,0.4841444156086069,,,1454.17008719643,1457.87863928149,,,,,,,0.535551572974104,0.46444842702589595,,,,
2022-09-10,2022,0,,TEX,TOR,1469.33537691593,1527.80537120473,0.45055581301175013,0.5494441869882498,,,1472.51224138447,1542.98992328395,,,,,,,0.4337436491529713,0.5662563508470286,,,,
2022-09-10,2022,0,,PIT,STL,1437.5797285266,1535.12862678269,0.3957078726602826,0.6042921273397174,,,1433.7111079908,1513.05773172487,,,,,,,0.42084424675569504,0.579155753244305,,,,
2022-09-10,2022,0,,FLA,NYM,1483.55376324562,1526.94683265713,0.4721200780694883,0.5278799219305117,,,1492.89922819905,1538.73927678729,,,,,,,0.47052004335866193,0.5294799566413381,,,,
2022-09-10,2022,0,,PHI,WSN,1509.95961299585,1460.89826946536,0.6036208104893339,0.3963791895106661,,,1522.93165945148,1459.85872918032,,,,,,,0.6251367079709512,0.3748632920290488,,,,
2022-09-10,2022,0,,BAL,BOS,1449.2481618028,1519.31988781119,0.4340833661479368,0.5659166338520631,,,1436.55251564316,1527.47892418713,,,,,,,0.40575472257988776,0.5942452774201122,,,,
2022-09-10,2022,0,,OAK,CHW,1492.55425542471,1512.34704620551,0.5060543648438046,0.4939456351561954,,,1450.53228676239,1531.67983569682,,,,,,,0.4189598604123239,0.5810401395876761,,,,
2022-09-10,2022,0,,CHC,SFG,1472.80098855797,1541.1885862873,0.43646640259395947,0.5635335974060405,,,1479.09532428237,1516.0022011031,,,,,,,0.48230415493365575,0.5176958450663443,,,,
2022-09-10,2022,0,,NYY,TBD,1550.65265287289,1545.12158827705,0.5423965689087905,0.4576034310912095,,,1567.00782125835,1529.81184749322,,,,,,,0.5862798540829413,0.41372014591705875,,,,
2022-09-09,2022,0,,SEA,ATL,1495.87619258925,1531.98694963081,0.48257827512180884,0.5174217248781912,,,1492.33316336567,1538.6054849765,,,,,,,0.4756082959928759,0.5243917040071241,,,,
2022-09-09,2022,0,,SDP,LAD,1525.76053408653,1590.8654146821,0.4411197831769167,0.5588802168230833,,,1545.8782935049,1594.55893394801,,,,,,,0.47031806468976545,0.5296819353102346,,,,
2022-09-09,2022,0,,OAK,CHW,1492.55425542471,1512.34704620551,0.5060543648438046,0.4939456351561954,,,1450.53228676239,1531.67983569682,,,,,,,0.4189598604123239,0.5810401395876761,,,,
2022-09-09,2022,0,,COL,ARI,1480.92714097949,1470.03861420009,0.5500405423297066,0.44995945767029344,,,1459.36988269356,1466.77932477116,,,,,,,0.5286959737686967,0.4713040262313033,,,,
2022-09-09,2022,0,,MIN,CLE,1516.73652916541,1505.90699802537,0.5499564897451786,0.45004351025482137,,,1524.46052774547,1498.85129508448,,,,,,,0.5675655930887376,0.43243440691126245,,,,
2022-09-09,2022,0,,MIL,CIN,1529.39706678459,1473.29048786201,0.6132823364585966,0.38671766354140336,,,1541.97359527122,1477.36687818213,,,,,,,0.6212249469510437,0.3787750530489563,,,,
2022-09-09,2022,0,,KCR,DET,1455.57947353035,1468.55818971769,0.5158555843913931,0.4841444156086069,,,1454.17008719643,1457.87863928149,,,,,,,0.5404524647500286,0.4595475352499714,,,,
2022-09-09,2022,0,,HOU,ANA,1554.05660603622,1516.57165741883,0.5875716773867758,0.41242832261322415,,,1551.69460206192,1531.21863748831,,,,,,,0.5682871241470328,0.43171287585296725,,,,
2022-09-09,2022,0,,TEX,TOR,1469.33537691593,1527.80537120473,0.45055581301175013,0.5494441869882498,,,1472.51224138447,1542.98992328395,,,,,,,0.4357528388541616,0.5642471611458384,,,,
2022-09-09,2022,0,,PHI,WSN,1509.95961299585,1460.89826946536,0.6036208104893339,0.3963791895106661,,,1522.93165945148,1459.85872918032,,,,,,,0.6290266867553957,0.37097331324460425,,,,
2022-09-09,2022,0,,NYY,TBD,1550.65265287289,1545.12158827705,0.5423965689087905,0.4576034310912095,,,1567.00782125835,1529.81184749322,,,,,,,0.587436413818129,0.41256358618187094,,,,
2022-09-09,2022,0,,BAL,BOS,1449.2481618028,1519.31988781119,0.4340833661479368,0.5659166338520631,,,1436.55251564316,1527.47892418713,,,,,,,0.4098624878155723,0.5901375121844277,,,,
2022-09-09,2022,0,,FLA,NYM,1483.55376324562,1526.94683265713,0.4721200780694883,0.5278799219305117,,,1492.89922819905,1538.73927678729,,,,,,,0.467215581105301,0.5327844188946991,,,,
2022-09-09,2022,0,,PIT,STL,1437.5797285266,1535.12862678269,0.3957078726602826,0.6042921273397174,,,1433.7111079908,1513.05773172487,,,,,,,0.4276666873477653,0.5723333126522347,,,,
2022-09-09,2022,0,,CHC,SFG,1472.80098855797,1541.1885862873,0.43646640259395947,0.5635335974060405,,,1479.09532428237,1516.0022011031,,,,,,,0.484191741878962,0.5158082581210379,,,,
2022-09-08,2022,0,,OAK,CHW,1492.55425542471,1512.34704620551,0.5060543648438046,0.4939456351561954,,,1450.53228676239,1531.67983569682,,,,,,,0.4227827873286248,0.5772172126713753,,,,
2022-09-08,2022,0,,MIL,SFG,1529.39706678459,1541.1885862873,0.51756218811503,0.48243781188497004,,,1541.97359527122,1516.0022011031,,,,,,,0.5697713861517282,0.4302286138482718,,,,
2022-09-08,2022,0,,NYY,MIN,1550.65265287289,1516.73652916541,0.5825844749602724,0.41741552503972756,,,1567.00782125835,1524.46052774547,,,,,,,0.5939234455198753,0.4060765544801247,,,,
2022-09-08,2022,0,,PHI,FLA,1509.95961299585,1483.55376324562,0.572035155162271,0.427964844837729,,,1522.93165945148,1492.89922819905,,,,,,,0.5775840284118644,0.4224159715881356,,,,
2022-09-08,2022,0,,MIL,SFG,1529.39706678459,1541.1885862873,0.51756218811503,0.48243781188497004,,,1541.97359527122,1516.0022011031,,,,,,,0.5707919147562858,0.42920808524371423,,,,
2022-09-08,2022,0,,CHC,CIN,1472.80098855797,1473.29048786201,0.5337827816817511,0.4662172183182489,,,1479.09532428237,1477.36687818213,,,,,,,0.5338134293552927,0.46618657064470725,,,,
2022-09-08,2022,0,,STL,WSN,1535.12862678269,1460.89826946536,0.6377147945894508,0.3622852054105492,,,1513.05773172487,1459.85872918032,,,,,,,0.6127459863124467,0.3872540136875533,,,,
2022-09-07,2022,0,,SDP,ARI,1525.76053408653,1470.03861420009,0.6127570516078459,0.3872429483921541,,,1545.8782935049,1466.77932477116,,,,,,,0.6444423185285311,0.35555768147146893,,,,
2022-09-07,2022,0,,KCR,CLE,1455.57947353035,1505.90699802537,0.46218400011001387,0.5378159998899861,,,1454.17008719643,1498.85129508448,,,,,,,0.4716894443803884,0.5283105556196116,,,,
2022-09-07,2022,0,,HOU,TEX,1554.05660603622,1469.33537691593,0.6515478004946446,0.34845219950535544,,,1551.69460206192,1472.51224138447,,,,,,,0.6452446827459191,0.35475531725408094,,,,
2022-09-07,2022,0,,STL,WSN,1535.12862678269,1460.89826946536,0.6377147945894508,0.3622852054105492,,,1513.05773172487,1459.85872918032,,,,,,,0.6127459863124467,0.3872540136875533,,,,
2022-09-07,2022,0,,CHC,CIN,1472.80098855797,1473.29048786201,0.5337827816817511,0.4662172183182489,,,1479.09532428237,1477.36687818213,,,,,,,0.5338134293552927,0.46618657064470725,,,,
2022-09-07,2022,0,,NYY,MIN,1550.65265287289,1516.73652916541,0.5825844749602724,0.41741552503972756,,,1567.00782125835,1524.46052774547,,,,,,,0.5939234455198753,0.4060765544801247,,,,
2022-09-07,2022,0,,BAL,TOR,1449.2481618028,1527.80537120473,0.42212489288599614,0.5778751071140038,,,1436.55251564316,1542.98992328395,,,,,,,0.38187259058182343,0.6181274094181766,,,,
2022-09-07,2022,0,,PHI,FLA,1509.95961299585,1483.55376324562,0.572035155162271,0.427964844837729,,,1522.93165945148,1492.89922819905,,,,,,,0.5775840284118644,0.4224159715881356,,,,
2022-09-07,2022,0,,TBD,BOS,1545.12158827705,1519.31988781119,0.5711835482974549,0.4288164517025451,,,1529.81184749322,1527.47892418713,,,,,,,0.541937806462776,0.458062193537224,,,,
2022-09-07,2022,0,,PIT,NYM,1437.5797285266,1526.94683265713,0.40702363202527464,0.5929763679747253,,,1433.7111079908,1538.73927678729,,,,,,,0.3885642041830655,0.6114357958169345,,,,
2022-09-07,2022,0,,SEA,CHW,1495.87619258925,1512.34704620551,0.510833616814516,0.489166383185484,,,1492.33316336567,1531.67983569682,,,,,,,0.4801622400084522,0.5198377599915478,,,,
2022-09-07,2022,0,,LAD,SFG,1590.8654146821,1541.1885862873,0.6044682100934935,0.3955317899065065,,,1594.55893394801,1516.0022011031,,,,,,,0.6408892076698658,0.3591107923301342,,,,
2022-09-07,2022,0,,ANA,DET,1516.57165741883,1468.55818971769,0.602176665521472,0.397823334478528,,,1531.21863748831,1457.87863928149,,,,,,,0.6423623956724723,0.35763760432752767,,,,
2022-09-07,2022,0,,OAK,ATL,1492.55425542471,1531.98694963081,0.4778051628828878,0.5221948371171121,,,1450.53228676239,1538.6054849765,,,,,,,0.4107221259024724,0.5892778740975275,,,,
2022-09-07,2022,0,,COL,MIL,1480.92714097949,1529.39706678459,0.46484305762827083,0.5351569423717292,,,1459.36988269356,1541.97359527122,,,,,,,0.4192695610771584,0.5807304389228416,,,,
2022-09-06,2022,0,,LAD,SFG,1590.8654146821,1541.1885862873,0.6044682100934935,0.3955317899065065,,,1594.55893394801,1516.0022011031,,,,,,,0.6408892076698658,0.3591107923301342,,,,
2022-09-06,2022,0,,SEA,CHW,1495.87619258925,1512.34704620551,0.510833616814516,0.489166383185484,,,1492.33316336567,1531.67983569682,,,,,,,0.4801622400084522,0.5198377599915478,,,,
2022-09-06,2022,0,,SDP,ARI,1525.76053408653,1470.03861420009,0.6127570516078459,0.3872429483921541,,,1545.8782935049,1466.77932477116,,,,,,,0.6444423185285311,0.35555768147146893,,,,
2022-09-06,2022,0,,OAK,ATL,1492.55425542471,1531.98694963081,0.4778051628828878,0.5221948371171121,,,1450.53228676239,1538.6054849765,,,,,,,0.4104590420248414,0.5895409579751586,,,,
2022-09-06,2022,0,,ANA,DET,1516.57165741883,1468.55818971769,0.602176665521472,0.397823334478528,,,1531.21863748831,1457.87863928149,,,,,,,0.6423623956724723,0.35763760432752767,,,,
2022-09-06,2022,0,,COL,MIL,1480.92714097949,1529.39706678459,0.46484305762827083,0.5351569423717292,,,1459.36988269356,1541.97359527122,,,,,,,0.4192695610771584,0.5807304389228416,,,,
2022-09-06,2022,0,,KCR,CLE,1455.57947353035,1505.90699802537,0.46218400011001387,0.5378159998899861,,,1454.17008719643,1498.85129508448,,,,,,,0.4716894443803884,0.5283105556196116,,,,
2022-09-06,2022,0,,HOU,TEX,1554.05660603622,1469.33537691593,0.6515478004946446,0.34845219950535544,,,1551.69460206192,1472.51224138447,,,,,,,0.6452446827459191,0.35475531725408094,,,,
2022-09-06,2022,0,,STL,WSN,1535.12862678269,1460.89826946536,0.6377147945894508,0.3622852054105492,,,1513.05773172487,1459.85872918032,,,,,,,0.6127459863124467,0.3872540136875533,,,,
2022-09-06,2022,0,,CHC,CIN,1472.80098855797,1473.29048786201,0.5337827816817511,0.4662172183182489,,,1479.09532428237,1477.36687818213,,,,,,,0.5337808482475946,0.46621915175240536,,,,
2022-09-06,2022,0,,NYY,MIN,1550.65265287289,1516.73652916541,0.5825844749602724,0.41741552503972756,,,1567.00782125835,1524.46052774547,,,,,,,0.5939234455198753,0.4060765544801247,,,,
2022-09-06,2022,0,,BAL,TOR,1449.2481618028,1527.80537120473,0.42212489288599614,0.5778751071140038,,,1436.55251564316,1542.98992328395,,,,,,,0.38187259058182343,0.6181274094181766,,,,
2022-09-06,2022,0,,PHI,FLA,1509.95961299585,1483.55376324562,0.572035155162271,0.427964844837729,,,1522.93165945148,1492.89922819905,,,,,,,0.5754565061060997,0.42454349389390034,,,,
2022-09-06,2022,0,,TBD,BOS,1545.12158827705,1519.31988781119,0.5711835482974549,0.4288164517025451,,,1529.81184749322,1527.47892418713,,,,,,,0.541937806462776,0.458062193537224,,,,
2022-09-06,2022,0,,PIT,NYM,1437.5797285266,1526.94683265713,0.40702363202527464,0.5929763679747253,,,1433.7111079908,1538.73927678729,,,,,,,0.3885642041830655,0.6114357958169345,,,,
2022-09-05,2022,0,,LAD,SFG,1590.8654146821,1541.1885862873,0.6044682100934935,0.3955317899065065,,,1594.55893394801,1516.0022011031,,,,,,,0.6437646039968767,0.35623539600312326,,,,
2022-09-05,2022,0,,ANA,DET,1516.57165741883,1468.55818971769,0.602176665521472,0.397823334478528,,,1531.21863748831,1457.87863928149,,,,,,,0.6474876651281877,0.3525123348718123,,,,
2022-09-05,2022,0,,KCR,CLE,1455.57947353035,1505.90699802537,0.46218400011001387,0.5378159998899861,,,1454.17008719643,1498.85129508448,,,,,,,0.4684979604507626,0.5315020395492374,,,,
2022-09-05,2022,0,,HOU,TEX,1554.05660603622,1469.33537691593,0.6515478004946446,0.34845219950535544,,,1551.69460206192,1472.51224138447,,,,,,,0.6455084458632167,0.35449155413678335,,,,
2022-09-05,2022,0,,SEA,CHW,1495.87619258925,1512.34704620551,0.510833616814516,0.489166383185484,,,1492.33316336567,1531.67983569682,,,,,,,0.4831878874283352,0.5168121125716648,,,,
2022-09-05,2022,0,,SDP,ARI,1525.76053408653,1470.03861420009,0.6127570516078459,0.3872429483921541,,,1545.8782935049,1466.77932477116,,,,,,,0.6452023919180949,0.3547976080819051,,,,
2022-09-05,2022,0,,STL,WSN,1535.12862678269,1460.89826946536,0.6377147945894508,0.3622852054105492,,,1513.05773172487,1459.85872918032,,,,,,,0.6167989146029182,0.38320108539708175,,,,
2022-09-05,2022,0,,TBD,BOS,1545.12158827705,1519.31988781119,0.5711835482974549,0.4288164517025451,,,1529.81184749322,1527.47892418713,,,,,,,0.5466374479836117,0.4533625520163883,,,,
2022-09-05,2022,0,,COL,MIL,1480.92714097949,1529.39706678459,0.46484305762827083,0.5351569423717292,,,1459.36988269356,1541.97359527122,,,,,,,0.4184273418820829,0.581572658117917,,,,
2022-09-05,2022,0,,NYY,MIN,1550.65265287289,1516.73652916541,0.5825844749602724,0.41741552503972756,,,1567.00782125835,1524.46052774547,,,,,,,0.5934300043957815,0.40656999560421847,,,,
2022-09-05,2022,0,,BAL,TOR,1449.2481618028,1527.80537120473,0.42212489288599614,0.5778751071140038,,,1436.55251564316,1542.98992328395,,,,,,,0.3843265369449013,0.6156734630550986,,,,
2022-09-05,2022,0,,PIT,NYM,1437.5797285266,1526.94683265713,0.40702363202527464,0.5929763679747253,,,1433.7111079908,1538.73927678729,,,,,,,0.3914830705969307,0.6085169294030692,,,,
2022-09-04,2022,0,,LAD,SDP,1590.8654146821,1525.76053408653,0.6254928313401003,0.37450716865989975,,,1594.55893394801,1545.8782935049,,,,,,,0.5996015213102706,0.40039847868972944,,,,
2022-09-04,2022,0,,ARI,MIL,1470.03861420009,1529.39706678459,0.449290044845229,0.550709955154771,,,1466.77932477116,1541.97359527122,,,,,,,0.4290494556522314,0.5709505443477686,,,,
2022-09-04,2022,0,,ANA,HOU,1516.57165741883,1554.05660603622,0.48060333790846926,0.5193966620915307,,,1531.21863748831,1551.69460206192,,,,,,,0.5052938980118472,0.4947061019881528,,,,
2022-09-04,2022,0,,SFG,PHI,1541.1885862873,1509.95961299585,0.5788181164599847,0.4211818835400153,,,1516.0022011031,1522.93165945148,,,,,,,0.5238802549444417,0.4761197450555583,,,,
2022-09-04,2022,0,,STL,CHC,1535.12862678269,1472.80098855797,0.6217403817348732,0.3782596182651268,,,1513.05773172487,1479.09532428237,,,,,,,0.5834968912366374,0.4165031087633626,,,,
2022-09-04,2022,0,,CHW,MIN,1512.34704620551,1516.73652916541,0.5281918703393066,0.4718081296606934,,,1531.67983569682,1524.46052774547,,,,,,,0.5435465766290655,0.45645342337093453,,,,
2022-09-04,2022,0,,TBD,NYY,1545.12158827705,1550.65265287289,0.5265539276340486,0.4734460723659514,,,1529.81184749322,1567.00782125835,,,,,,,0.48193355312105335,0.5180664468789467,,,,
2022-09-04,2022,0,,NYM,WSN,1526.94683265713,1460.89826946536,0.6267644798451457,0.3732355201548543,,,1538.73927678729,1459.85872918032,,,,,,,0.6440331348189109,0.3559668651810891,,,,
2022-09-04,2022,0,,DET,KCR,1468.55818971769,1455.57947353035,0.5530166098705759,0.4469833901294241,,,1457.87863928149,1454.17008719643,,,,,,,0.5334160004364962,0.4665839995635038,,,,
2022-09-04,2022,0,,CIN,COL,1473.29048786201,1480.92714097949,0.523531352818345,0.47646864718165505,,,1477.36687818213,1459.36988269356,,,,,,,0.5629260930402851,0.43707390695971493,,,,
2022-09-04,2022,0,,BOS,TEX,1519.31988781119,1469.33537691593,0.6048915925809886,0.39510840741901143,,,1527.47892418713,1472.51224138447,,,,,,,0.6089353345210452,0.3910646654789548,,,,
2022-09-04,2022,0,,BAL,OAK,1449.2481618028,1492.55425542471,0.472244858863472,0.527755141136528,,,1436.55251564316,1450.53228676239,,,,,,,0.5121958237716573,0.4878041762283427,,,,
2022-09-04,2022,0,,ATL,FLA,1531.98694963081,1483.55376324562,0.6027553219257407,0.39724467807425934,,,1538.6054849765,1492.89922819905,,,,,,,0.59810660336638,0.40189339663362,,,,
2022-09-04,2022,0,,PIT,TOR,1437.5797285266,1527.80537120473,0.4058313689044363,0.5941686310955637,,,1433.7111079908,1542.98992328395,,,,,,,0.38040461387436847,0.6195953861256316,,,,
2022-09-03,2022,0,,CLE,SEA,1505.90699802537,1495.87619258925,0.5488182462085716,0.45118175379142844,,,1498.85129508448,1492.33316336567,,,,,,,0.5417911787689498,0.4582088212310502,,,,
2022-09-03,2022,0,,LAD,SDP,1590.8654146821,1525.76053408653,0.6254928313401003,0.37450716865989975,,,1594.55893394801,1545.8782935049,,,,,,,0.5996015213102706,0.40039847868972944,,,,
2022-09-03,2022,0,,ANA,HOU,1516.57165741883,1554.05660603622,0.48060333790846926,0.5193966620915307,,,1531.21863748831,1551.69460206192,,,,,,,0.5052938980118472,0.4947061019881528,,,,
